"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"355351231050428418","355339497770196995","57043857","2013-07-11 15:41:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@WarcraftPets You must die! But wait: this does not-- No, no... you must die! - Warp Splinter, Botanica","","","",""
"348867707652947969","","","2013-06-23 18:18:37 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes</a>","When the phone you pick up can't last for 30 seconds right off the charger, there is a problem","","","",""
"339433564208762882","","","2013-05-28 17:30:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oh yea, and hi again twitter, been a while, reworking things :)","","","",""
"339433410462371840","","","2013-05-28 17:30:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When I message @cdnmaple6 on Hangouts, it now plays a Wookie sound effect.  Sometimes, I must admit, I do it just so that goes off at work.","","","",""
"324780372757975040","","","2013-04-18 07:04:09 +0000","<a href=""http://vimeo.com"" rel=""nofollow"">Vimeo</a>","I just liked ""POLAR SPIRITS"" on Vimeo: http://t.co/7oQgljH50F","","","","http://vimeo.com/64122803"
"324414215098101760","","156703580","2013-04-17 06:49:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RepMikeRogers I'm a 34 year old software developer who is married, lives above ground, and strongly disapproves of #CISPA and your comment.","","","",""
"307623011043930113","","","2013-03-01 22:46:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @slashdot: Canada Launches ACTA Bill http://t.co/kb0CrHvhzH","307617353645043713","1068831","2013-03-01 22:24:27 +0000","http://bit.ly/15o3VbG,http://bit.ly/15o3VbG"
"304140482991226880","","","2013-02-20 08:08:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I’m tweeting with SwiftKey 4 to win a Nexus 7! Try Android’s smartest keyboard now – http://t.co/vuhtXXDC #swiftkey","","","","http://bit.ly/swiftkey4"
"303330754459488256","","","2013-02-18 02:31:02 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes</a>","More snow in Halifax tonight, and all I have to say is woot!","","","",""
"301056844904931328","","","2013-02-11 19:55:19 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Voted for a TunnelBear in #Canada. Where do you want to experience the internet from? http://t.co/moT3Q81A @theTunnelBear","","","","http://www.tunnelbear.com/vote"
"295600164549308417","","","2013-01-27 18:32:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Also: Going to see The Hobbit today finally! Was going to during the christmas break, but yea... that whole surgery thing happened.","","","",""
"295599955870117889","","","2013-01-27 18:31:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sorry for the silence, I've been in the hospital.  But I'm home, healing, and have some ideas.  Amazing what you dream when you have time.","","","",""
"283590287903838208","283420932754788355","85621439","2012-12-25 15:09:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@terraflubb Merry Christmas to you as well!","","","",""
"283418588776382464","","","2012-12-25 03:47:11 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","The inlaws have arrived,  Christmas has begun,  and I am going to sleep.  Tomorrow begins early.","","","",""
"282194284826988544","","85621439","2012-12-21 18:42:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@terraflubb If you get some time off this holiday and want to relax with a game, check this one out.  http://t.co/Uyuo1P5I  So awesome.","","","","http://www.contrejour.ie"
"280711507279499265","","","2012-12-17 16:30:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Eastlink: Thanks @Eastlink for the FREE @HalifaxRainmen tickets. Follow and RT to enter for floor seats!","280711101547683840","134862737","2012-12-17 16:28:36 +0000",""
"280010187530727424","","","2012-12-15 18:03:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","And then there was snow. #halifax #finallywinter","","","",""
"272541369304760320","","","2012-11-25 03:25:00 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","Introduced the in-laws to thanksgiving American style.  I think we've got a new tradition.","","","",""
"266197043440140288","","","2012-11-07 15:14:55 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","RT @SeriousFan09: Republicans saying they will move to Canada. We have gay marriage, socialized medicine and some of us speak French. Wa ...","266033913707769856","122295772","2012-11-07 04:26:42 +0000",""
"238695993636425728","","","2012-08-23 17:55:34 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","But then again, I handle heat poorly. #redhead #heat #bollocks","","","",""
"238695669374791680","","","2012-08-23 17:54:16 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","The Sasha cat and I are sharing a quiet moment.  Today is too hot.","","","",""
"235088338820931585","235087678993997824","85621439","2012-08-13 19:00:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@terraflubb Doh!  Was a very interesting look inside the offices from afar never the less :)  Looks like a great place!","","","",""
"235086263517057024","","85621439","2012-08-13 18:51:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@terraflubb Is one of these yours?  http://t.co/Eg6UfSFh","","","","http://lifehacker.com/5934230/plenty-of-color-and-lots-of-personality-the-offices-of-shopify/"
"234817237373026305","","","2012-08-13 01:02:46 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","So we now have found a very leaky sink in our house. Wonderful... time for a work order tomorrow.  Only found cause it hit the floor finally","","","",""
"234318150961885184","","","2012-08-11 15:59:35 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","Erin and parents watching big bang theory reruns, me trying to cool off in humidity. #lifenotfair","","","",""
"231055650845777920","","","2012-08-02 15:55:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This rain is absolutely amazing! So wonderful, and so very much a reminder of home. #Halifax #Rain #SeattleBoyatHome","","","",""
"227957883986407424","","","2012-07-25 02:46:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I do so love this lightning.  It's absolutely beautiful.","","","",""
"227515206140571649","","195348872","2012-07-23 21:27:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chrismlacy After trying it, 1st: amazing app.  2nd: I'd like to suggest a way to color individual tweeters or lists for the main timeline.","","","",""
"227424589754540033","","","2012-07-23 15:27:02 +0000","<a href=""http://www.tweetlanes.com"" rel=""nofollow"">Tweet Lanes for Android</a>","I'm checking out @TweetLanes, a brand new Twitter app for Android. Looks pretty cool so far. http://t.co/dU7uNvOk","","","","http://bit.ly/tweetlanes"
"226362561464004608","","","2012-07-20 17:06:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thoughts and hopes going out to everyone associated with the #Aurora #theatershooting   We need stricter gun control.","","","",""
"226122387731660800","","20685982","2012-07-20 01:12:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@boyscouts From an Eagle Scout, to you.  Please fix this.  http://t.co/L8rBAWWY #BSA #LGBT","","","","http://www.peoii.com/2012/07/19/a-scout-is-brave/"
"225990021075836928","","","2012-07-19 16:26:34 +0000","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","New Post: A Scout is Brave: I'm not afraid to stand for what I believe in, and I wholeheartedly believe that the B... http://t.co/iisO51Oo","","","","http://wp.me/p4TQS-tc"
"225337210403168257","","","2012-07-17 21:12:32 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","I need to find a way to uncloud my head.  Finding it really hard to focus, try as I might.","","","",""
"225003321340071936","","272730913","2012-07-16 23:05:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@theTunnelBear I've bearly started using it, but I've missed access since moving the great white north!  Paws up for http://t.co/ZqyXTkOm","","","","http://www.tunnelbear.com"
"224895440884219904","","","2012-07-16 15:57:06 +0000","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","Rebuilding my chops: My brother in-law put it best: If the code you wrote a year ago doesn't contain something tha... http://t.co/kT1s31vB","","","","http://wp.me/p4TQS-t7"
"224564040888885248","224559074107326465","85621439","2012-07-15 18:00:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@terraflubb It's not out for iPhone just yet, but http://t.co/tjGYM36i is entirely usable on Android, so hopefully soon?","","","","http://www.touchqode.com/"
"220900550428995584","","","2012-07-05 15:22:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @qikipedia: A quick summary of the Higgs Boson for those with large input buffers! http://t.co/imJe4LW5","220886193875845120","22151193","2012-07-05 14:25:47 +0000","http://www.youtube.com/watch?v=9Uh5mTxRQcg,http://www.youtube.com/watch?v=9Uh5mTxRQcg"
"220652568169299968","220633489714839554","95836403","2012-07-04 22:57:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette With your mind to it anything is possible! Go go go!","","","",""
"220565062912454656","","","2012-07-04 17:09:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy 4th to everyone back home!","","","",""
"219823150043643904","","","2012-07-02 16:01:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I seriously think if the Nexus Q gets DLNA support, I'd get one.  I can't believe they've left this feature off.","","","",""
"217754562755432448","217744392490991617","95836403","2012-06-26 23:01:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette I got my Raspberry PI in the mail today, so I'm setting up a media server test with it :)","","","",""
"217686177761857536","","","2012-06-26 18:30:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm totally geeking out right now.  Going to be an interesting evening.","","","",""
"208626408749154304","","","2012-06-01 18:29:46 +0000","<a href=""http://www.peoii.com/"" rel=""nofollow"">peoii.com</a>","New post: Five Ws http://t.co/qBZhUbqb #goals #life #updates","","","","http://goo.gl/DXwgl"
"207147853695557633","","","2012-05-28 16:34:31 +0000","<a href=""http://www.boidapp.com"" rel=""nofollow"">Boid for Android</a>","To the assholes above us with the drill: you can stop any time now. A half hour non stop is a bit much.","","","",""
"205644179538329601","","","2012-05-24 12:59:27 +0000","<a href=""http://www.boidapp.com"" rel=""nofollow"">Boid for Android</a>","Also, and I do believe this is a first, I went to sit on the couch and one of the cats Violet just curled with me.","","","",""
"205643706928332801","","","2012-05-24 12:57:35 +0000","<a href=""http://www.boidapp.com"" rel=""nofollow"">Boid for Android</a>","What a morning.  So beautiful out without being too hot. Love this weather.","","","",""
"205005715163709440","","","2012-05-22 18:42:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watching Eugene Levy get his honorary Doctorate from Dal.  Quite a speech.","","","",""
"203490257373634560","","","2012-05-18 14:20:32 +0000","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","“@qikipedia Maths joke (non-mathematicians need not apply) http://t.co/wxmft1pC (via @NeilTyson)”","","","","http://yfrog.com/kjcb3aej"
"200664437869383682","","","2012-05-10 19:11:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I absolutely love this rain.  It warms my heart, and strengthens my soul.  I forgot exactly how much I missed it.  #happy #halifax","","","",""
"200350668769337344","200337914788446208","120965326","2012-05-09 22:24:56 +0000","<a href=""http://www.boidapp.com"" rel=""nofollow"">Boid for Android</a>","@sumitngupta all the time! I get subscribed to so much crap.","","","",""
"200018847976259585","","","2012-05-09 00:26:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Who'd have ever thought I'd spend an evening helping Erin customize her phone's homescreens and making custom icons for her?","","","",""
"199595223083532288","","","2012-05-07 20:23:04 +0000","<a href=""http://www.boidapp.com"" rel=""nofollow"">Boid for Android</a>","Testing out a new twitter client. Let's see if this works!","","","",""
"197329750275010562","197328397481947136","61274307","2012-05-01 14:20:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Rox_psn Yea, that's exactly what I'm experiencing, and after a few searches I'm noticing others have the same thing going on. @PlumeApp","","","",""
"197322863320117248","197322249877987328","61274307","2012-05-01 13:53:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Rox_psn Are you connecting using WiFi? I havn't been able to get mine to tweet at all when connected that way.","","","",""
"197320830710059009","","","2012-05-01 13:45:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So it would appear my twitter app of choice, @PlumeApp , will not post my tweets when I'm connected to Wifi :(  Hoping for a fix.","","","",""
"197066210909761536","","75079616","2012-04-30 20:53:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ifttt So we have an rule for ""If tweet has a link"", but what about another rule for ""All tweets that DO NOT have links""?","","","",""
"192335401216774144","192333837638967296","95836403","2012-04-17 19:35:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette It's only a pity that it is a terrible port from the iOS app!  Get Pixlr-o-matic, and win! :D","","","",""
"190860754671517696","","","2012-04-13 17:55:24 +0000","<a href=""http://www.peoii.com/"" rel=""nofollow"">peoii.com</a>","New post: Making technology work for you http://t.co/6v3zGQvC #life #software #Technology","","","","http://goo.gl/5GMTQ"
"190824993729425408","","","2012-04-13 15:33:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy #FridayThe13th !  Enjoy the ride, and be safe!","","","",""
"189047675822415873","","","2012-04-08 17:50:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @simonpegg: Human 1""Apparently he came back from the dead"" Human 2 ""How should we celebrate?"" Human 1""Eat a shit load of chocolate?""  ...","189045169578975232","18713254","2012-04-08 17:40:55 +0000",""
